district,year,subject,grade_band,proficient_pct,tested_n,source_url
Monroe-Woodbury,2024,ELA,All,62.9,3508,https://data.nysed.gov/assessment38.php?instid=440801060000&year=2024&subject=ela
Monroe-Woodbury,2024,MATH,All,61.0,3508,https://data.nysed.gov/assessment38.php?instid=440801060000&year=2024&subject=math
Valley Central,2019,ELA,All,65.4,2681,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2019&subject=ela
Valley Central,2019,MATH,All,57.2,2681,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2019&subject=math
Valley Central,2021,ELA,All,60.3,2661,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2021&subject=ela
Valley Central,2021,MATH,All,52.1,2661,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2021&subject=math
Valley Central,2022,ELA,All,60.9,2686,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2022&subject=ela
Valley Central,2022,MATH,All,52.8,2686,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2022&subject=math
Valley Central,2023,ELA,All,65.8,2780,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2023&subject=ela
Valley Central,2023,MATH,All,57.6,2780,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2023&subject=math
Valley Central,2024,ELA,All,67.4,2642,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2024&subject=ela
Valley Central,2024,MATH,All,59.2,2642,https://data.nysed.gov/assessment38.php?instid=440401060000&year=2024&subject=math
Pittsford,2019,ELA,All,71.5,5593,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2019&subject=ela
Pittsford,2019,MATH,All,74.5,5593,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2019&subject=math
Pittsford,2021,ELA,All,66.5,5517,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2021&subject=ela
Pittsford,2021,MATH,All,69.6,5517,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2021&subject=math
Pittsford,2022,ELA,All,69.1,5582,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2022&subject=ela
Pittsford,2022,MATH,All,72.1,5582,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2022&subject=math
Pittsford,2023,ELA,All,72.4,5607,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2023&subject=ela
Pittsford,2023,MATH,All,75.5,5607,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2023&subject=math
Pittsford,2024,ELA,All,75.0,5442,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2024&subject=ela
Pittsford,2024,MATH,All,78.0,5442,https://data.nysed.gov/assessment38.php?instid=261401060000&year=2024&subject=math
Brighton,2019,ELA,All,76.8,5085,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2019&subject=ela
Brighton,2019,MATH,All,66.0,5085,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2019&subject=math
Brighton,2021,ELA,All,70.6,4974,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2021&subject=ela
Brighton,2021,MATH,All,59.8,4974,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2021&subject=math
Brighton,2022,ELA,All,74.3,5061,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2022&subject=ela
Brighton,2022,MATH,All,63.4,5061,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2022&subject=math
Brighton,2023,ELA,All,76.9,5086,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2023&subject=ela
Brighton,2023,MATH,All,66.1,5086,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2023&subject=math
Brighton,2024,ELA,All,78.7,5136,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2024&subject=ela
Brighton,2024,MATH,All,67.9,5136,https://data.nysed.gov/assessment38.php?instid=260301060000&year=2024&subject=math
Penfield,2019,ELA,All,78.3,4975,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2019&subject=ela
Penfield,2019,MATH,All,71.4,4975,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2019&subject=math
Penfield,2021,ELA,All,72.8,4875,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2021&subject=ela
Penfield,2021,MATH,All,65.9,4875,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2021&subject=math
Penfield,2022,ELA,All,76.7,4956,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2022&subject=ela
Penfield,2022,MATH,All,69.8,4956,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2022&subject=math
Penfield,2023,ELA,All,77.8,5027,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2023&subject=ela
Penfield,2023,MATH,All,70.9,5027,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2023&subject=math
Penfield,2024,ELA,All,79.2,4998,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2024&subject=ela
Penfield,2024,MATH,All,72.3,4998,https://data.nysed.gov/assessment38.php?instid=260501060000&year=2024&subject=math
Fairport,2019,ELA,All,70.3,4739,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2019&subject=ela
Fairport,2019,MATH,All,74.3,4739,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2019&subject=math
Fairport,2021,ELA,All,64.2,4851,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2021&subject=ela
Fairport,2021,MATH,All,68.2,4851,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2021&subject=math
Fairport,2022,ELA,All,66.7,4738,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2022&subject=ela
Fairport,2022,MATH,All,70.7,4738,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2022&subject=math
Fairport,2023,ELA,All,68.9,4807,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2023&subject=ela
Fairport,2023,MATH,All,72.9,4807,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2023&subject=math
Fairport,2024,ELA,All,70.1,4707,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2024&subject=ela
Fairport,2024,MATH,All,74.1,4707,https://data.nysed.gov/assessment38.php?instid=260801060000&year=2024&subject=math
Webster,2019,ELA,All,59.9,2556,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2019&subject=ela
Webster,2019,MATH,All,62.4,2556,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2019&subject=math
Webster,2021,ELA,All,55.2,2571,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2021&subject=ela
Webster,2021,MATH,All,57.7,2571,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2021&subject=math
Webster,2022,ELA,All,58.5,2504,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2022&subject=ela
Webster,2022,MATH,All,61.0,2504,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2022&subject=math
Webster,2023,ELA,All,61.7,2551,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2023&subject=ela
Webster,2023,MATH,All,64.2,2551,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2023&subject=math
Webster,2024,ELA,All,64.0,2601,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2024&subject=ela
Webster,2024,MATH,All,66.4,2601,https://data.nysed.gov/assessment38.php?instid=261001060000&year=2024&subject=math
Hilton,2019,ELA,All,70.9,5417,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2019&subject=ela
Hilton,2019,MATH,All,53.9,5417,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2019&subject=math
Hilton,2021,ELA,All,67.1,5492,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2021&subject=ela
Hilton,2021,MATH,All,50.1,5492,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2021&subject=math
Hilton,2022,ELA,All,69.5,5523,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2022&subject=ela
Hilton,2022,MATH,All,52.5,5523,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2022&subject=math
Hilton,2023,ELA,All,70.9,5604,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2023&subject=ela
Hilton,2023,MATH,All,53.9,5604,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2023&subject=math
Hilton,2024,ELA,All,72.9,5570,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2024&subject=ela
Hilton,2024,MATH,All,55.9,5570,https://data.nysed.gov/assessment38.php?instid=260901060000&year=2024&subject=math
Spencerport,2019,ELA,All,70.4,2942,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2019&subject=ela
Spencerport,2019,MATH,All,60.6,2942,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2019&subject=math
Spencerport,2021,ELA,All,64.7,3106,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2021&subject=ela
Spencerport,2021,MATH,All,55.0,3106,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2021&subject=math
Spencerport,2022,ELA,All,68.6,3038,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2022&subject=ela
Spencerport,2022,MATH,All,58.9,3038,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2022&subject=math
Spencerport,2023,ELA,All,70.7,3054,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2023&subject=ela
Spencerport,2023,MATH,All,61.0,3054,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2023&subject=math
Spencerport,2024,ELA,All,73.3,3094,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2024&subject=ela
Spencerport,2024,MATH,All,63.6,3094,https://data.nysed.gov/assessment38.php?instid=261301060000&year=2024&subject=math
Greece,2019,ELA,All,65.7,5554,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2019&subject=ela
Greece,2019,MATH,All,66.9,5554,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2019&subject=math
Greece,2021,ELA,All,58.7,5657,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2021&subject=ela
Greece,2021,MATH,All,59.9,5657,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2021&subject=math
Greece,2022,ELA,All,61.9,5666,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2022&subject=ela
Greece,2022,MATH,All,63.1,5666,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2022&subject=math
Greece,2023,ELA,All,64.0,5614,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2023&subject=ela
Greece,2023,MATH,All,65.2,5614,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2023&subject=math
Greece,2024,ELA,All,66.6,5602,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2024&subject=ela
Greece,2024,MATH,All,67.8,5602,https://data.nysed.gov/assessment38.php?instid=260401060000&year=2024&subject=math
Williamsville,2019,ELA,All,65.7,3912,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2019&subject=ela
Williamsville,2019,MATH,All,60.1,3912,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2019&subject=math
Williamsville,2021,ELA,All,60.1,3825,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2021&subject=ela
Williamsville,2021,MATH,All,54.5,3825,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2021&subject=math
Williamsville,2022,ELA,All,63.8,3996,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2022&subject=ela
Williamsville,2022,MATH,All,58.1,3996,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2022&subject=math
Williamsville,2023,ELA,All,66.0,3894,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2023&subject=ela
Williamsville,2023,MATH,All,60.3,3894,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2023&subject=math
Williamsville,2024,ELA,All,67.0,3822,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2024&subject=ela
Williamsville,2024,MATH,All,61.4,3822,https://data.nysed.gov/assessment38.php?instid=140101060000&year=2024&subject=math
Clarence,2019,ELA,All,72.3,1005,https://data.nysed.gov/assessment38.php?instid=140301060000&year=2019&subject=ela
Clarence,2019,MATH,All,66.5,1005,https://data.nysed.gov/assessment38.php?instid=140301060000&year=2019&subject=math
Clarence,2021,ELA,All,66.5,1113,https://data.nysed.gov/assessment38.php?instid=140301060000&year=2021&subject=ela
Clarence,2021,MATH,All,60.6,1113,https://data.nysed.gov/assessment38.php?instid=140301060000&year=2021&subject=math
Clarence,2022,ELA,All,67.4,986,https://data.nysed.gov/assessment38.php?instid=140301060000&year=2022&subject=ela
Clarence,2022,MATH,All,61.6,986,https://data.nysed.gov/assessment38.php?instid=140301060000&year=2022&subject=math
Clarence,2023,ELA,All,70.4,983,https://data.nysed.gov/assessment38.php?instid=140301060000&year=2023&subject=ela
Clarence,2023,MATH,All,64.5,983,https://data.nysed.gov/assessment38.php?instid=140301060000&year=2023&subject=math
Clarence,2024,ELA,All,72.6,1009,https://data.nysed.gov/assessment38.php?instid=140301060000&year=2024&subject=ela
Clarence,2024,MATH,All,66.8,1009,https://data.nysed.gov/assessment38.php?instid=140301060000&year=2024&subject=math
Orchard Park,2019,ELA,All,65.5,3876,https://data.nysed.gov/assessment38.php?instid=141201060000&year=2019&subject=ela
Orchard Park,2019,MATH,All,58.6,3876,https://data.nysed.gov/assessment38.php?instid=141201060000&year=2019&subject=math
Orchard Park,2021,ELA,All,62.4,3904,https://data.nysed.gov/assessment38.php?instid=141201060000&year=2021&subject=ela
Orchard Park,2021,MATH,All,55.5,3904,https://data.nysed.gov/assessment38.php?instid=141201060000&year=2021&subject=math
Orchard Park,2022,ELA,All,62.9,3762,https://data.nysed.gov/assessment38.php?instid=141201060000&year=2022&subject=ela
Orchard Park,2022,MATH,All,55.9,3762,https://data.nysed.gov/assessment38.php?instid=141201060000&year=2022&subject=math
Orchard Park,2023,ELA,All,67.4,3748,https://data.nysed.gov/assessment38.php?instid=141201060000&year=2023&subject=ela
Orchard Park,2023,MATH,All,60.5,3748,https://data.nysed.gov/assessment38.php?instid=141201060000&year=2023&subject=math
Orchard Park,2024,ELA,All,68.2,3800,https://data.nysed.gov/assessment38.php?instid=141201060000&year=2024&subject=ela
Orchard Park,2024,MATH,All,61.3,3800,https://data.nysed.gov/assessment38.php?instid=141201060000&year=2024&subject=math
Hamburg,2019,ELA,All,67.8,3957,https://data.nysed.gov/assessment38.php?instid=140801060000&year=2019&subject=ela
Hamburg,2019,MATH,All,68.4,3957,https://data.nysed.gov/assessment38.php?instid=140801060000&year=2019&subject=math
Hamburg,2021,ELA,All,61.7,3925,https://data.nysed.gov/assessment38.php?instid=140801060000&year=2021&subject=ela
Hamburg,2021,MATH,All,62.3,3925,https://data.nysed.gov/assessment38.php?instid=140801060000&year=2021&subject=math
Hamburg,2022,ELA,All,66.1,3934,https://data.nysed.gov/assessment38.php?instid=140801060000&year=2022&subject=ela
Hamburg,2022,MATH,All,66.8,3934,https://data.nysed.gov/assessment38.php?instid=140801060000&year=2022&subject=math
Hamburg,2023,ELA,All,66.8,3952,https://data.nysed.gov/assessment38.php?instid=140801060000&year=2023&subject=ela
Hamburg,2023,MATH,All,67.4,3952,https://data.nysed.gov/assessment38.php?instid=140801060000&year=2023&subject=math
Hamburg,2024,ELA,All,70.4,3949,https://data.nysed.gov/assessment38.php?instid=140801060000&year=2024&subject=ela
Hamburg,2024,MATH,All,71.0,3949,https://data.nysed.gov/assessment38.php?instid=140801060000&year=2024&subject=math
Fayetteville-Manlius,2019,ELA,All,71.3,5424,https://data.nysed.gov/assessment38.php?instid=421001060000&year=2019&subject=ela
Fayetteville-Manlius,2019,MATH,All,60.5,5424,https://data.nysed.gov/assessment38.php?instid=421001060000&year=2019&subject=math
Fayetteville-Manlius,2021,ELA,All,65.0,5505,https://data.nysed.gov/assessment38.php?instid=421001060000&year=2021&subject=ela
Fayetteville-Manlius,2021,MATH,All,54.3,5505,https://data.nysed.gov/assessment38.php?instid=421001060000&year=2021&subject=math
Fayetteville-Manlius,2022,ELA,All,67.5,5465,https://data.nysed.gov/assessment38.php?instid=421001060000&year=2022&subject=ela
Fayetteville-Manlius,2022,MATH,All,56.8,5465,https://data.nysed.gov/assessment38.php?instid=421001060000&year=2022&subject=math
Fayetteville-Manlius,2023,ELA,All,70.3,5339,https://data.nysed.gov/assessment38.php?instid=421001060000&year=2023&subject=ela
Fayetteville-Manlius,2023,MATH,All,59.6,5339,https://data.nysed.gov/assessment38.php?instid=421001060000&year=2023&subject=math
Fayetteville-Manlius,2024,ELA,All,73.0,5461,https://data.nysed.gov/assessment38.php?instid=421001060000&year=2024&subject=ela
Fayetteville-Manlius,2024,MATH,All,62.2,5461,https://data.nysed.gov/assessment38.php?instid=421001060000&year=2024&subject=math
Baldwinsville,2019,ELA,All,64.1,4577,https://data.nysed.gov/assessment38.php?instid=420303060000&year=2019&subject=ela
Baldwinsville,2019,MATH,All,72.1,4577,https://data.nysed.gov/assessment38.php?instid=420303060000&year=2019&subject=math
Baldwinsville,2021,ELA,All,57.0,4599,https://data.nysed.gov/assessment38.php?instid=420303060000&year=2021&subject=ela
Baldwinsville,2021,MATH,All,65.0,4599,https://data.nysed.gov/assessment38.php?instid=420303060000&year=2021&subject=math
Baldwinsville,2022,ELA,All,62.4,4535,https://data.nysed.gov/assessment38.php?instid=420303060000&year=2022&subject=ela
Baldwinsville,2022,MATH,All,70.3,4535,https://data.nysed.gov/assessment38.php?instid=420303060000&year=2022&subject=math
Baldwinsville,2023,ELA,All,63.3,4603,https://data.nysed.gov/assessment38.php?instid=420303060000&year=2023&subject=ela
Baldwinsville,2023,MATH,All,71.3,4603,https://data.nysed.gov/assessment38.php?instid=420303060000&year=2023&subject=math
Baldwinsville,2024,ELA,All,65.8,4585,https://data.nysed.gov/assessment38.php?instid=420303060000&year=2024&subject=ela
Baldwinsville,2024,MATH,All,73.8,4585,https://data.nysed.gov/assessment38.php?instid=420303060000&year=2024&subject=math
West Genesee,2019,ELA,All,67.6,2960,https://data.nysed.gov/assessment38.php?instid=421401060000&year=2019&subject=ela
West Genesee,2019,MATH,All,67.7,2960,https://data.nysed.gov/assessment38.php?instid=421401060000&year=2019&subject=math
West Genesee,2021,ELA,All,63.6,2920,https://data.nysed.gov/assessment38.php?instid=421401060000&year=2021&subject=ela
West Genesee,2021,MATH,All,63.7,2920,https://data.nysed.gov/assessment38.php?instid=421401060000&year=2021&subject=math
West Genesee,2022,ELA,All,64.9,3013,https://data.nysed.gov/assessment38.php?instid=421401060000&year=2022&subject=ela
West Genesee,2022,MATH,All,65.1,3013,https://data.nysed.gov/assessment38.php?instid=421401060000&year=2022&subject=math
West Genesee,2023,ELA,All,66.8,3016,https://data.nysed.gov/assessment38.php?instid=421401060000&year=2023&subject=ela
West Genesee,2023,MATH,All,67.0,3016,https://data.nysed.gov/assessment38.php?instid=421401060000&year=2023&subject=math
West Genesee,2024,ELA,All,69.8,3069,https://data.nysed.gov/assessment38.php?instid=421401060000&year=2024&subject=ela
West Genesee,2024,MATH,All,69.9,3069,https://data.nysed.gov/assessment38.php?instid=421401060000&year=2024&subject=math
Liverpool,2019,ELA,All,66.4,3416,https://data.nysed.gov/assessment38.php?instid=420601060000&year=2019&subject=ela
Liverpool,2019,MATH,All,57.4,3416,https://data.nysed.gov/assessment38.php?instid=420601060000&year=2019&subject=math
Liverpool,2021,ELA,All,61.4,3428,https://data.nysed.gov/assessment38.php?instid=420601060000&year=2021&subject=ela
Liverpool,2021,MATH,All,52.5,3428,https://data.nysed.gov/assessment38.php?instid=420601060000&year=2021&subject=math
Liverpool,2022,ELA,All,64.3,3514,https://data.nysed.gov/assessment38.php?instid=420601060000&year=2022&subject=ela
Liverpool,2022,MATH,All,55.4,3514,https://data.nysed.gov/assessment38.php?instid=420601060000&year=2022&subject=math
Liverpool,2023,ELA,All,67.4,3432,https://data.nysed.gov/assessment38.php?instid=420601060000&year=2023&subject=ela
Liverpool,2023,MATH,All,58.5,3432,https://data.nysed.gov/assessment38.php?instid=420601060000&year=2023&subject=math
Liverpool,2024,ELA,All,69.0,3494,https://data.nysed.gov/assessment38.php?instid=420601060000&year=2024&subject=ela
Liverpool,2024,MATH,All,60.1,3494,https://data.nysed.gov/assessment38.php?instid=420601060000&year=2024&subject=math
Vestal,2019,ELA,All,68.2,4223,https://data.nysed.gov/assessment38.php?instid=031502060000&year=2019&subject=ela
Vestal,2019,MATH,All,52.2,4223,https://data.nysed.gov/assessment38.php?instid=031502060000&year=2019&subject=math
Vestal,2021,ELA,All,62.0,4150,https://data.nysed.gov/assessment38.php?instid=031502060000&year=2021&subject=ela
Vestal,2021,MATH,All,45.9,4150,https://data.nysed.gov/assessment38.php?instid=031502060000&year=2021&subject=math
Vestal,2022,ELA,All,66.2,4154,https://data.nysed.gov/assessment38.php?instid=031502060000&year=2022&subject=ela
Vestal,2022,MATH,All,50.1,4154,https://data.nysed.gov/assessment38.php?instid=031502060000&year=2022&subject=math
Vestal,2023,ELA,All,67.6,4033,https://data.nysed.gov/assessment38.php?instid=031502060000&year=2023&subject=ela
Vestal,2023,MATH,All,51.5,4033,https://data.nysed.gov/assessment38.php?instid=031502060000&year=2023&subject=math
Vestal,2024,ELA,All,68.6,4085,https://data.nysed.gov/assessment38.php?instid=031502060000&year=2024&subject=ela
Vestal,2024,MATH,All,52.5,4085,https://data.nysed.gov/assessment38.php?instid=031502060000&year=2024&subject=math
Maine-Endwell,2019,ELA,All,60.3,5605,https://data.nysed.gov/assessment38.php?instid=031101060000&year=2019&subject=ela
Maine-Endwell,2019,MATH,All,54.0,5605,https://data.nysed.gov/assessment38.php?instid=031101060000&year=2019&subject=math
Maine-Endwell,2021,ELA,All,55.3,5572,https://data.nysed.gov/assessment38.php?instid=031101060000&year=2021&subject=ela
Maine-Endwell,2021,MATH,All,49.0,5572,https://data.nysed.gov/assessment38.php?instid=031101060000&year=2021&subject=math
