district,year,subject,grade_band,proficient_pct,tested_n,source_url
Maine-Endwell,2022,ELA,All,59.7,5604,https://data.nysed.gov/assessment38.php?instid=031101060000&year=2022&subject=ela
Maine-Endwell,2022,MATH,All,53.4,5604,https://data.nysed.gov/assessment38.php?instid=031101060000&year=2022&subject=math
Maine-Endwell,2023,ELA,All,59.7,5643,https://data.nysed.gov/assessment38.php?instid=031101060000&year=2023&subject=ela
Maine-Endwell,2023,MATH,All,53.4,5643,https://data.nysed.gov/assessment38.php?instid=031101060000&year=2023&subject=math
Maine-Endwell,2024,ELA,All,62.0,5542,https://data.nysed.gov/assessment38.php?instid=031101060000&year=2024&subject=ela
Maine-Endwell,2024,MATH,All,55.8,5542,https://data.nysed.gov/assessment38.php?instid=031101060000&year=2024&subject=math
Johnson City,2019,ELA,All,58.0,2467,https://data.nysed.gov/assessment38.php?instid=030901060000&year=2019&subject=ela
Johnson City,2019,MATH,All,52.1,2467,https://data.nysed.gov/assessment38.php?instid=030901060000&year=2019&subject=math
Johnson City,2021,ELA,All,53.1,2472,https://data.nysed.gov/assessment38.php?instid=030901060000&year=2021&subject=ela
Johnson City,2021,MATH,All,47.3,2472,https://data.nysed.gov/assessment38.php?instid=030901060000&year=2021&subject=math
Johnson City,2022,ELA,All,56.6,2326,https://data.nysed.gov/assessment38.php?instid=030901060000&year=2022&subject=ela
Johnson City,2022,MATH,All,50.8,2326,https://data.nysed.gov/assessment38.php?instid=030901060000&year=2022&subject=math
Johnson City,2023,ELA,All,57.2,2400,https://data.nysed.gov/assessment38.php?instid=030901060000&year=2023&subject=ela
Johnson City,2023,MATH,All,51.3,2400,https://data.nysed.gov/assessment38.php?instid=030901060000&year=2023&subject=math
Johnson City,2024,ELA,All,59.3,2427,https://data.nysed.gov/assessment38.php?instid=030901060000&year=2024&subject=ela
Johnson City,2024,MATH,All,53.5,2427,https://data.nysed.gov/assessment38.php?instid=030901060000&year=2024&subject=math
Owego-Apalachin,2019,ELA,All,70.1,3067,https://data.nysed.gov/assessment38.php?instid=510401060000&year=2019&subject=ela
Owego-Apalachin,2019,MATH,All,59.8,3067,https://data.nysed.gov/assessment38.php?instid=510401060000&year=2019&subject=math
Owego-Apalachin,2021,ELA,All,62.6,3110,https://data.nysed.gov/assessment38.php?instid=510401060000&year=2021&subject=ela
Owego-Apalachin,2021,MATH,All,52.2,3110,https://data.nysed.gov/assessment38.php?instid=510401060000&year=2021&subject=math
Owego-Apalachin,2022,ELA,All,65.2,3021,https://data.nysed.gov/assessment38.php?instid=510401060000&year=2022&subject=ela
Owego-Apalachin,2022,MATH,All,54.9,3021,https://data.nysed.gov/assessment38.php?instid=510401060000&year=2022&subject=math
Owego-Apalachin,2023,ELA,All,68.8,3050,https://data.nysed.gov/assessment38.php?instid=510401060000&year=2023&subject=ela
Owego-Apalachin,2023,MATH,All,58.5,3050,https://data.nysed.gov/assessment38.php?instid=510401060000&year=2023&subject=math
Owego-Apalachin,2024,ELA,All,69.5,3031,https://data.nysed.gov/assessment38.php?instid=510401060000&year=2024&subject=ela
Owego-Apalachin,2024,MATH,All,59.2,3031,https://data.nysed.gov/assessment38.php?instid=510401060000&year=2024&subject=math
Kingston,2019,ELA,All,61.2,1926,https://data.nysed.gov/assessment38.php?instid=560600010000&year=2019&subject=ela
Kingston,2019,MATH,All,59.2,1926,https://data.nysed.gov/assessment38.php?instid=560600010000&year=2019&subject=math
Kingston,2021,ELA,All,55.2,1737,https://data.nysed.gov/assessment38.php?instid=560600010000&year=2021&subject=ela
Kingston,2021,MATH,All,53.2,1737,https://data.nysed.gov/assessment38.php?instid=560600010000&year=2021&subject=math
Kingston,2022,ELA,All,58.5,1854,https://data.nysed.gov/assessment38.php?instid=560600010000&year=2022&subject=ela
Kingston,2022,MATH,All,56.5,1854,https://data.nysed.gov/assessment38.php?instid=560600010000&year=2022&subject=math
Kingston,2023,ELA,All,60.2,1821,https://data.nysed.gov/assessment38.php?instid=560600010000&year=2023&subject=ela
Kingston,2023,MATH,All,58.2,1821,https://data.nysed.gov/assessment38.php?instid=560600010000&year=2023&subject=math
Kingston,2024,ELA,All,61.3,1747,https://data.nysed.gov/assessment38.php?instid=560600010000&year=2024&subject=ela
Kingston,2024,MATH,All,59.3,1747,https://data.nysed.gov/assessment38.php?instid=560600010000&year=2024&subject=math
New Paltz,2019,ELA,All,57.5,1736,https://data.nysed.gov/assessment38.php?instid=560503060000&year=2019&subject=ela
New Paltz,2019,MATH,All,62.0,1736,https://data.nysed.gov/assessment38.php?instid=560503060000&year=2019&subject=math
New Paltz,2021,ELA,All,51.0,1781,https://data.nysed.gov/assessment38.php?instid=560503060000&year=2021&subject=ela
New Paltz,2021,MATH,All,55.5,1781,https://data.nysed.gov/assessment38.php?instid=560503060000&year=2021&subject=math
New Paltz,2022,ELA,All,54.4,1647,https://data.nysed.gov/assessment38.php?instid=560503060000&year=2022&subject=ela
New Paltz,2022,MATH,All,59.0,1647,https://data.nysed.gov/assessment38.php?instid=560503060000&year=2022&subject=math
New Paltz,2023,ELA,All,55.0,1778,https://data.nysed.gov/assessment38.php?instid=560503060000&year=2023&subject=ela
New Paltz,2023,MATH,All,59.5,1778,https://data.nysed.gov/assessment38.php?instid=560503060000&year=2023&subject=math
New Paltz,2024,ELA,All,59.4,1655,https://data.nysed.gov/assessment38.php?instid=560503060000&year=2024&subject=ela
New Paltz,2024,MATH,All,63.9,1655,https://data.nysed.gov/assessment38.php?instid=560503060000&year=2024&subject=math
Saugerties,2019,ELA,All,67.2,4267,https://data.nysed.gov/assessment38.php?instid=560701060000&year=2019&subject=ela
Saugerties,2019,MATH,All,51.0,4267,https://data.nysed.gov/assessment38.php?instid=560701060000&year=2019&subject=math
Saugerties,2021,ELA,All,60.6,4242,https://data.nysed.gov/assessment38.php?instid=560701060000&year=2021&subject=ela
Saugerties,2021,MATH,All,44.3,4242,https://data.nysed.gov/assessment38.php?instid=560701060000&year=2021&subject=math
Saugerties,2022,ELA,All,64.1,4222,https://data.nysed.gov/assessment38.php?instid=560701060000&year=2022&subject=ela
Saugerties,2022,MATH,All,47.8,4222,https://data.nysed.gov/assessment38.php?instid=560701060000&year=2022&subject=math
Saugerties,2023,ELA,All,65.8,4259,https://data.nysed.gov/assessment38.php?instid=560701060000&year=2023&subject=ela
Saugerties,2023,MATH,All,49.6,4259,https://data.nysed.gov/assessment38.php?instid=560701060000&year=2023&subject=math
Saugerties,2024,ELA,All,69.9,4187,https://data.nysed.gov/assessment38.php?instid=560701060000&year=2024&subject=ela
Saugerties,2024,MATH,All,53.6,4187,https://data.nysed.gov/assessment38.php?instid=560701060000&year=2024&subject=math
Highland,2019,ELA,All,62.3,1565,https://data.nysed.gov/assessment38.php?instid=560301060000&year=2019&subject=ela
Highland,2019,MATH,All,51.2,1565,https://data.nysed.gov/assessment38.php?instid=560301060000&year=2019&subject=math
Highland,2021,ELA,All,55.8,1579,https://data.nysed.gov/assessment38.php?instid=560301060000&year=2021&subject=ela
Highland,2021,MATH,All,44.7,1579,https://data.nysed.gov/assessment38.php?instid=560301060000&year=2021&subject=math
Highland,2022,ELA,All,58.9,1552,https://data.nysed.gov/assessment38.php?instid=560301060000&year=2022&subject=ela
Highland,2022,MATH,All,47.8,1552,https://data.nysed.gov/assessment38.php?instid=560301060000&year=2022&subject=math
Highland,2023,ELA,All,59.7,1653,https://data.nysed.gov/assessment38.php?instid=560301060000&year=2023&subject=ela
Highland,2023,MATH,All,48.6,1653,https://data.nysed.gov/assessment38.php?instid=560301060000&year=2023&subject=math
Highland,2024,ELA,All,61.2,1512,https://data.nysed.gov/assessment38.php?instid=560301060000&year=2024&subject=ela
Highland,2024,MATH,All,50.1,1512,https://data.nysed.gov/assessment38.php?instid=560301060000&year=2024&subject=math
Victor,2019,ELA,All,62.1,4608,https://data.nysed.gov/assessment38.php?instid=431201060000&year=2019&subject=ela
Victor,2019,MATH,All,62.0,4608,https://data.nysed.gov/assessment38.php?instid=431201060000&year=2019&subject=math
Victor,2021,ELA,All,56.6,4621,https://data.nysed.gov/assessment38.php?instid=431201060000&year=2021&subject=ela
Victor,2021,MATH,All,56.5,4621,https://data.nysed.gov/assessment38.php?instid=431201060000&year=2021&subject=math
Victor,2022,ELA,All,60.8,4665,https://data.nysed.gov/assessment38.php?instid=431201060000&year=2022&subject=ela
Victor,2022,MATH,All,60.8,4665,https://data.nysed.gov/assessment38.php?instid=431201060000&year=2022&subject=math
Victor,2023,ELA,All,60.9,4608,https://data.nysed.gov/assessment38.php?instid=431201060000&year=2023&subject=ela
Victor,2023,MATH,All,60.9,4608,https://data.nysed.gov/assessment38.php?instid=431201060000&year=2023&subject=math
Victor,2024,ELA,All,65.5,4709,https://data.nysed.gov/assessment38.php?instid=431201060000&year=2024&subject=ela
Victor,2024,MATH,All,65.4,4709,https://data.nysed.gov/assessment38.php?instid=431201060000&year=2024&subject=math
Canandaigua,2019,ELA,All,65.0,2459,https://data.nysed.gov/assessment38.php?instid=430300060000&year=2019&subject=ela
Canandaigua,2019,MATH,All,64.0,2459,https://data.nysed.gov/assessment38.php?instid=430300060000&year=2019&subject=math
Canandaigua,2021,ELA,All,58.9,2358,https://data.nysed.gov/assessment38.php?instid=430300060000&year=2021&subject=ela
Canandaigua,2021,MATH,All,57.9,2358,https://data.nysed.gov/assessment38.php?instid=430300060000&year=2021&subject=math
Canandaigua,2022,ELA,All,64.0,2356,https://data.nysed.gov/assessment38.php?instid=430300060000&year=2022&subject=ela
Canandaigua,2022,MATH,All,63.0,2356,https://data.nysed.gov/assessment38.php?instid=430300060000&year=2022&subject=math
Canandaigua,2023,ELA,All,63.5,2362,https://data.nysed.gov/assessment38.php?instid=430300060000&year=2023&subject=ela
Canandaigua,2023,MATH,All,62.5,2362,https://data.nysed.gov/assessment38.php?instid=430300060000&year=2023&subject=math
Canandaigua,2024,ELA,All,67.6,2472,https://data.nysed.gov/assessment38.php?instid=430300060000&year=2024&subject=ela
Canandaigua,2024,MATH,All,66.6,2472,https://data.nysed.gov/assessment38.php?instid=430300060000&year=2024&subject=math
Palmyra-Macedon,2019,ELA,All,67.3,3183,https://data.nysed.gov/assessment38.php?instid=650501060000&year=2019&subject=ela
Palmyra-Macedon,2019,MATH,All,60.8,3183,https://data.nysed.gov/assessment38.php?instid=650501060000&year=2019&subject=math
Palmyra-Macedon,2021,ELA,All,62.6,3243,https://data.nysed.gov/assessment38.php?instid=650501060000&year=2021&subject=ela
Palmyra-Macedon,2021,MATH,All,56.0,3243,https://data.nysed.gov/assessment38.php?instid=650501060000&year=2021&subject=math
Palmyra-Macedon,2022,ELA,All,64.7,3133,https://data.nysed.gov/assessment38.php?instid=650501060000&year=2022&subject=ela
Palmyra-Macedon,2022,MATH,All,58.2,3133,https://data.nysed.gov/assessment38.php?instid=650501060000&year=2022&subject=math
Palmyra-Macedon,2023,ELA,All,67.0,3190,https://data.nysed.gov/assessment38.php?instid=650501060000&year=2023&subject=ela
Palmyra-Macedon,2023,MATH,All,60.5,3190,https://data.nysed.gov/assessment38.php?instid=650501060000&year=2023&subject=math
Palmyra-Macedon,2024,ELA,All,68.8,3217,https://data.nysed.gov/assessment38.php?instid=650501060000&year=2024&subject=ela
Palmyra-Macedon,2024,MATH,All,62.3,3217,https://data.nysed.gov/assessment38.php?instid=650501060000&year=2024&subject=math
Geneva,2019,ELA,All,57.9,3346,https://data.nysed.gov/assessment38.php?instid=430700010000&year=2019&subject=ela
Geneva,2019,MATH,All,59.4,3346,https://data.nysed.gov/assessment38.php?instid=430700010000&year=2019&subject=math
Geneva,2021,ELA,All,50.8,3512,https://data.nysed.gov/assessment38.php?instid=430700010000&year=2021&subject=ela
Geneva,2021,MATH,All,52.3,3512,https://data.nysed.gov/assessment38.php?instid=430700010000&year=2021&subject=math
Geneva,2022,ELA,All,56.1,3487,https://data.nysed.gov/assessment38.php?instid=430700010000&year=2022&subject=ela
Geneva,2022,MATH,All,57.6,3487,https://data.nysed.gov/assessment38.php?instid=430700010000&year=2022&subject=math
Geneva,2023,ELA,All,57.3,3345,https://data.nysed.gov/assessment38.php?instid=430700010000&year=2023&subject=ela
Geneva,2023,MATH,All,58.8,3345,https://data.nysed.gov/assessment38.php?instid=430700010000&year=2023&subject=math
Geneva,2024,ELA,All,60.6,3512,https://data.nysed.gov/assessment38.php?instid=430700010000&year=2024&subject=ela
Geneva,2024,MATH,All,62.0,3512,https://data.nysed.gov/assessment38.php?instid=430700010000&year=2024&subject=math
Corning-Painted Post,2019,ELA,All,65.4,2301,https://data.nysed.gov/assessment38.php?instid=571000060000&year=2019&subject=ela
Corning-Painted Post,2019,MATH,All,58.0,2301,https://data.nysed.gov/assessment38.php?instid=571000060000&year=2019&subject=math
Corning-Painted Post,2021,ELA,All,59.8,2206,https://data.nysed.gov/assessment38.php?instid=571000060000&year=2021&subject=ela
Corning-Painted Post,2021,MATH,All,52.4,2206,https://data.nysed.gov/assessment38.php?instid=571000060000&year=2021&subject=math
Corning-Painted Post,2022,ELA,All,62.0,2284,https://data.nysed.gov/assessment38.php?instid=571000060000&year=2022&subject=ela
Corning-Painted Post,2022,MATH,All,54.6,2284,https://data.nysed.gov/assessment38.php?instid=571000060000&year=2022&subject=math
Corning-Painted Post,2023,ELA,All,64.8,2260,https://data.nysed.gov/assessment38.php?instid=571000060000&year=2023&subject=ela
Corning-Painted Post,2023,MATH,All,57.4,2260,https://data.nysed.gov/assessment38.php?instid=571000060000&year=2023&subject=math
Corning-Painted Post,2024,ELA,All,68.4,2255,https://data.nysed.gov/assessment38.php?instid=571000060000&year=2024&subject=ela
Corning-Painted Post,2024,MATH,All,61.0,2255,https://data.nysed.gov/assessment38.php?instid=571000060000&year=2024&subject=math
Horseheads,2019,ELA,All,59.9,1640,https://data.nysed.gov/assessment38.php?instid=070600060000&year=2019&subject=ela
Horseheads,2019,MATH,All,55.7,1640,https://data.nysed.gov/assessment38.php?instid=070600060000&year=2019&subject=math
Horseheads,2021,ELA,All,53.1,1682,https://data.nysed.gov/assessment38.php?instid=070600060000&year=2021&subject=ela
Horseheads,2021,MATH,All,48.9,1682,https://data.nysed.gov/assessment38.php?instid=070600060000&year=2021&subject=math
Horseheads,2022,ELA,All,55.7,1658,https://data.nysed.gov/assessment38.php?instid=070600060000&year=2022&subject=ela
Horseheads,2022,MATH,All,51.5,1658,https://data.nysed.gov/assessment38.php?instid=070600060000&year=2022&subject=math
Horseheads,2023,ELA,All,59.3,1696,https://data.nysed.gov/assessment38.php?instid=070600060000&year=2023&subject=ela
Horseheads,2023,MATH,All,55.1,1696,https://data.nysed.gov/assessment38.php?instid=070600060000&year=2023&subject=math
Horseheads,2024,ELA,All,59.0,1578,https://data.nysed.gov/assessment38.php?instid=070600060000&year=2024&subject=ela
Horseheads,2024,MATH,All,54.8,1578,https://data.nysed.gov/assessment38.php?instid=070600060000&year=2024&subject=math
Elmira,2019,ELA,All,59.5,4011,https://data.nysed.gov/assessment38.php?instid=070600010000&year=2019&subject=ela
Elmira,2019,MATH,All,55.6,4011,https://data.nysed.gov/assessment38.php?instid=070600010000&year=2019&subject=math
Elmira,2021,ELA,All,53.4,4149,https://data.nysed.gov/assessment38.php?instid=070600010000&year=2021&subject=ela
Elmira,2021,MATH,All,49.5,4149,https://data.nysed.gov/assessment38.php?instid=070600010000&year=2021&subject=math
Elmira,2022,ELA,All,55.8,4024,https://data.nysed.gov/assessment38.php?instid=070600010000&year=2022&subject=ela
Elmira,2022,MATH,All,51.9,4024,https://data.nysed.gov/assessment38.php?instid=070600010000&year=2022&subject=math
Elmira,2023,ELA,All,57.0,4103,https://data.nysed.gov/assessment38.php?instid=070600010000&year=2023&subject=ela
Elmira,2023,MATH,All,53.1,4103,https://data.nysed.gov/assessment38.php?instid=070600010000&year=2023&subject=math
Elmira,2024,ELA,All,60.3,4138,https://data.nysed.gov/assessment38.php?instid=070600010000&year=2024&subject=ela
Elmira,2024,MATH,All,56.4,4138,https://data.nysed.gov/assessment38.php?instid=070600010000&year=2024&subject=math
Ithaca,2019,ELA,All,62.1,2400,https://data.nysed.gov/assessment38.php?instid=610600010000&year=2019&subject=ela
Ithaca,2019,MATH,All,59.9,2400,https://data.nysed.gov/assessment38.php?instid=610600010000&year=2019&subject=math
Ithaca,2021,ELA,All,58.5,2479,https://data.nysed.gov/assessment38.php?instid=610600010000&year=2021&subject=ela
Ithaca,2021,MATH,All,56.4,2479,https://data.nysed.gov/assessment38.php?instid=610600010000&year=2021&subject=math
Ithaca,2022,ELA,All,61.4,2491,https://data.nysed.gov/assessment38.php?instid=610600010000&year=2022&subject=ela
Ithaca,2022,MATH,All,59.3,2491,https://data.nysed.gov/assessment38.php?instid=610600010000&year=2022&subject=math
Ithaca,2023,ELA,All,61.1,2528,https://data.nysed.gov/assessment38.php?instid=610600010000&year=2023&subject=ela
Ithaca,2023,MATH,All,59.0,2528,https://data.nysed.gov/assessment38.php?instid=610600010000&year=2023&subject=math
Ithaca,2024,ELA,All,64.6,2428,https://data.nysed.gov/assessment38.php?instid=610600010000&year=2024&subject=ela
Ithaca,2024,MATH,All,62.5,2428,https://data.nysed.gov/assessment38.php?instid=610600010000&year=2024&subject=math
Plattsburgh,2019,ELA,All,62.1,835,https://data.nysed.gov/assessment38.php?instid=100901010000&year=2019&subject=ela
Plattsburgh,2019,MATH,All,52.5,835,https://data.nysed.gov/assessment38.php?instid=100901010000&year=2019&subject=math
Plattsburgh,2021,ELA,All,55.6,841,https://data.nysed.gov/assessment38.php?instid=100901010000&year=2021&subject=ela
Plattsburgh,2021,MATH,All,46.0,841,https://data.nysed.gov/assessment38.php?instid=100901010000&year=2021&subject=math
Plattsburgh,2022,ELA,All,59.3,842,https://data.nysed.gov/assessment38.php?instid=100901010000&year=2022&subject=ela
Plattsburgh,2022,MATH,All,49.7,842,https://data.nysed.gov/assessment38.php?instid=100901010000&year=2022&subject=math
Plattsburgh,2023,ELA,All,61.9,851,https://data.nysed.gov/assessment38.php?instid=100901010000&year=2023&subject=ela
Plattsburgh,2023,MATH,All,52.3,851,https://data.nysed.gov/assessment38.php?instid=100901010000&year=2023&subject=math
Plattsburgh,2024,ELA,All,63.4,995,https://data.nysed.gov/assessment38.php?instid=100901010000&year=2024&subject=ela
Plattsburgh,2024,MATH,All,53.8,995,https://data.nysed.gov/assessment38.php?instid=100901010000&year=2024&subject=math
Queensbury,2019,ELA,All,57.1,4223,https://data.nysed.gov/assessment38.php?instid=630901060000&year=2019&subject=ela
Queensbury,2019,MATH,All,58.9,4223,https://data.nysed.gov/assessment38.php?instid=630901060000&year=2019&subject=math
Queensbury,2021,ELA,All,49.8,4244,https://data.nysed.gov/assessment38.php?instid=630901060000&year=2021&subject=ela
Queensbury,2021,MATH,All,51.6,4244,https://data.nysed.gov/assessment38.php?instid=630901060000&year=2021&subject=math
Queensbury,2022,ELA,All,52.5,4151,https://data.nysed.gov/assessment38.php?instid=630901060000&year=2022&subject=ela
Queensbury,2022,MATH,All,54.3,4151,https://data.nysed.gov/assessment38.php?instid=630901060000&year=2022&subject=math
Queensbury,2023,ELA,All,56.9,4233,https://data.nysed.gov/assessment38.php?instid=630901060000&year=2023&subject=ela
Queensbury,2023,MATH,All,58.6,4233,https://data.nysed.gov/assessment38.php?instid=630901060000&year=2023&subject=math
Queensbury,2024,ELA,All,58.3,4137,https://data.nysed.gov/assessment38.php?instid=630901060000&year=2024&subject=ela
Queensbury,2024,MATH,All,60.1,4137,https://data.nysed.gov/assessment38.php?instid=630901060000&year=2024&subject=math
Glens Falls,2019,ELA,All,63.6,4228,https://data.nysed.gov/assessment38.php?instid=630300010000&year=2019&subject=ela
Glens Falls,2019,MATH,All,51.4,4228,https://data.nysed.gov/assessment38.php?instid=630300010000&year=2019&subject=math
Glens Falls,2021,ELA,All,57.9,4099,https://data.nysed.gov/assessment38.php?instid=630300010000&year=2021&subject=ela
Glens Falls,2021,MATH,All,45.7,4099,https://data.nysed.gov/assessment38.php?instid=630300010000&year=2021&subject=math
Glens Falls,2022,ELA,All,60.9,4175,https://data.nysed.gov/assessment38.php?instid=630300010000&year=2022&subject=ela
Glens Falls,2022,MATH,All,48.7,4175,https://data.nysed.gov/assessment38.php?instid=630300010000&year=2022&subject=math
Glens Falls,2023,ELA,All,64.6,4247,https://data.nysed.gov/assessment38.php?instid=630300010000&year=2023&subject=ela
Glens Falls,2023,MATH,All,52.4,4247,https://data.nysed.gov/assessment38.php?instid=630300010000&year=2023&subject=math
Glens Falls,2024,ELA,All,67.1,4224,https://data.nysed.gov/assessment38.php?instid=630300010000&year=2024&subject=ela
Glens Falls,2024,MATH,All,54.9,4224,https://data.nysed.gov/assessment38.php?instid=630300010000&year=2024&subject=math
Saranac Lake,2019,ELA,All,63.6,4808,https://data.nysed.gov/assessment38.php?instid=150301060000&year=2019&subject=ela
Saranac Lake,2019,MATH,All,53.8,4808,https://data.nysed.gov/assessment38.php?instid=150301060000&year=2019&subject=math
Saranac Lake,2021,ELA,All,59.4,4763,https://data.nysed.gov/assessment38.php?instid=150301060000&year=2021&subject=ela
Saranac Lake,2021,MATH,All,49.5,4763,https://data.nysed.gov/assessment38.php?instid=150301060000&year=2021&subject=math
Saranac Lake,2022,ELA,All,61.5,4749,https://data.nysed.gov/assessment38.php?instid=150301060000&year=2022&subject=ela
Saranac Lake,2022,MATH,All,51.6,4749,https://data.nysed.gov/assessment38.php?instid=150301060000&year=2022&subject=math
Saranac Lake,2023,ELA,All,64.7,4845,https://data.nysed.gov/assessment38.php?instid=150301060000&year=2023&subject=ela
Saranac Lake,2023,MATH,All,54.9,4845,https://data.nysed.gov/assessment38.php?instid=150301060000&year=2023&subject=math
Saranac Lake,2024,ELA,All,64.8,4765,https://data.nysed.gov/assessment38.php?instid=150301060000&year=2024&subject=ela
Saranac Lake,2024,MATH,All,55.0,4765,https://data.nysed.gov/assessment38.php?instid=150301060000&year=2024&subject=math
