district,school_year,category,amount_total,per_pupil,dcaadm,source_url
Niskayuna,2021-22,Educational,73500000,19876.54,3698.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Niskayuna,2021-22,Administrative,8200000,2217.42,3698.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Niskayuna,2021-22,Capital,7100000,1919.96,3698.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Niskayuna,2021-22,Operational,22500000,6084.91,3698.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Niskayuna,2022-23,Educational,77200000,20878.85,3697.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Niskayuna,2022-23,Administrative,8600000,2326.21,3697.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Niskayuna,2022-23,Capital,7400000,2001.62,3697.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Niskayuna,2022-23,Operational,23800000,6437.65,3697.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Shenendehowa,2021-22,Educational,167000000,17102.66,9764.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Shenendehowa,2021-22,Administrative,16500000,1690.29,9764.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Shenendehowa,2021-22,Capital,19200000,1966.81,9764.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Shenendehowa,2021-22,Operational,47300000,4844.73,9764.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Shenendehowa,2022-23,Educational,175000000,17921.15,9764.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Shenendehowa,2022-23,Administrative,17200000,1761.97,9764.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Shenendehowa,2022-23,Capital,20100000,2058.99,9764.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Shenendehowa,2022-23,Operational,49700000,5090.37,9764.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Bethlehem,2021-22,Educational,86400000,18530.67,4662.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Bethlehem,2021-22,Administrative,9400000,2016.73,4662.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Bethlehem,2021-22,Capital,8800000,1888.03,4662.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Bethlehem,2021-22,Operational,25400000,5449.59,4662.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Bethlehem,2022-23,Educational,90800000,19474.46,4662.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Bethlehem,2022-23,Administrative,9800000,2102.53,4662.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Bethlehem,2022-23,Capital,9200000,1973.83,4662.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
Bethlehem,2022-23,Operational,26200000,5621.19,4662.0,https://www.nysed.gov/fiscal-analysis-research/school-district-fiscal-profiles
